benchmark,model,seed,budget,regret
Branin-Unfav,DNGOGradient,46,35.0,0.1388635850122277
Branin-Unfav,DNGOGradient,46,35.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,36.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,37.0,0.1388635850122277
Branin-Unfav,DNGOGradient,46,37.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,38.5,0.0681981043913921
Branin-Unfav,DNGOGradient,46,39.0,0.0681981043913921
Branin-Unfav,DNGOGradient,46,39.5,0.0681981043913921
Branin-Unfav,DNGOGradient,46,40.5,0.0681981043913921
Branin-Unfav,DNGOGradient,46,41.0,0.0681981043913921
Branin-Unfav,DNGOGradient,46,41.5,0.0681981043913921
Branin-Unfav,DNGOGradient,46,42.5,0.0681981043913921
Branin-Unfav,DNGOGradient,46,43.0,0.0681981043913921
Branin-Unfav,DNGOGradient,46,43.5,0.0681981043913921
Branin-Unfav,DNGOGradient,46,44.5,0.0681981043913921
Branin-Unfav,DNGOGradient,46,45.0,0.0681981043913921
Branin-Unfav,DNGOGradient,46,45.5,0.0681981043913921
Branin-Unfav,DNGOGradient,46,46.5,0.0681981043913921
Branin-Unfav,DNGOGradient,46,47.0,0.0681981043913921
Branin-Unfav,DNGOGradient,46,47.5,0.0681981043913921
Branin-Unfav,DNGOGradient,46,48.5,0.0681981043913921
Branin-Unfav,DNGOGradient,46,49.0,0.0681981043913921
Branin-Unfav,DNGOGradient,46,49.5,0.0681981043913921
Branin-Unfav,DNGOGradient,46,50.0,0.0681981043913921
Branin-Unfav,DNGOGradient,47,4.5,21.190339019725187
Branin-Unfav,DNGOGradient,47,5.0,21.190339019725187
Branin-Unfav,DNGOGradient,47,5.5,21.190339019725187
Branin-Unfav,DNGOGradient,47,6.5,10.556396337864344
Branin-Unfav,DNGOGradient,47,7.0,10.556396337864344
Branin-Unfav,DNGOGradient,47,7.5,10.556396337864344
Branin-Unfav,DNGOGradient,47,8.5,10.556396337864344
Branin-Unfav,DNGOGradient,47,9.0,10.556396337864344
Branin-Unfav,DNGOGradient,47,9.5,10.556396337864344
Branin-Unfav,DNGOGradient,47,10.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,11.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,11.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,12.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,13.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,13.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,14.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,15.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,15.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,16.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,17.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,17.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,18.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,19.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,19.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,20.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,21.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,21.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,22.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,23.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,23.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,24.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,25.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,25.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,26.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,27.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,27.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,28.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,29.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,29.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,30.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,31.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,31.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,32.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,33.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,33.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,34.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,35.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,35.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,36.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,37.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,37.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,38.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,39.0,0.8424602688694769
Branin-Unfav,DNGOGradient,47,39.5,0.8424602688694769
Branin-Unfav,DNGOGradient,47,40.5,0.3969509731715899
Branin-Unfav,DNGOGradient,47,41.0,0.3969509731715899
Branin-Unfav,DNGOGradient,47,41.5,0.3969509731715899
Branin-Unfav,DNGOGradient,47,42.5,0.3969509731715899
Branin-Unfav,DNGOGradient,47,43.0,0.3969509731715899
Branin-Unfav,DNGOGradient,47,43.5,0.3969509731715899
Branin-Unfav,DNGOGradient,47,44.5,0.3969509731715899
Branin-Unfav,DNGOGradient,47,45.0,0.3969509731715899
Branin-Unfav,DNGOGradient,47,45.5,0.3969509731715899
