benchmark,model,seed,budget,regret
Branin-Unfav,Curriculum,47,40.5,1.7032114763173722
Branin-Unfav,Curriculum,47,41.0,1.7032114763173722
Branin-Unfav,Curriculum,47,41.5,1.7032114763173722
Branin-Unfav,Curriculum,47,42.5,1.7032114763173722
Branin-Unfav,Curriculum,47,43.0,1.7032114763173722
Branin-Unfav,Curriculum,47,43.5,1.7032114763173722
Branin-Unfav,Curriculum,47,44.5,1.7032114763173722
Branin-Unfav,Curriculum,47,45.0,1.7032114763173722
Branin-Unfav,Curriculum,47,45.5,1.7032114763173722
Branin-Unfav,Curriculum,47,46.5,1.2646495425515258
Branin-Unfav,Curriculum,47,47.0,1.2646495425515258
Branin-Unfav,Curriculum,47,47.5,1.2646495425515258
Branin-Unfav,Curriculum,47,48.5,1.2646495425515258
Branin-Unfav,Curriculum,47,49.0,1.2646495425515258
Branin-Unfav,Curriculum,47,49.5,1.2646495425515258
Branin-Unfav,Curriculum,47,50.0,1.2646495425515258
Branin-Unfav,Curriculum,48,4.5,5.937743147166876
Branin-Unfav,Curriculum,48,5.0,5.937743147166876
Branin-Unfav,Curriculum,48,5.5,5.937743147166876
Branin-Unfav,Curriculum,48,6.5,5.937743147166876
Branin-Unfav,Curriculum,48,7.0,5.937743147166876
Branin-Unfav,Curriculum,48,7.5,5.937743147166876
Branin-Unfav,Curriculum,48,8.5,5.937743147166876
Branin-Unfav,Curriculum,48,9.0,5.937743147166876
Branin-Unfav,Curriculum,48,9.5,5.937743147166876
Branin-Unfav,Curriculum,48,10.5,2.628676138830824
Branin-Unfav,Curriculum,48,11.0,2.628676138830824
Branin-Unfav,Curriculum,48,11.5,2.628676138830824
Branin-Unfav,Curriculum,48,12.5,2.628676138830824
Branin-Unfav,Curriculum,48,13.0,2.628676138830824
Branin-Unfav,Curriculum,48,13.5,2.628676138830824
Branin-Unfav,Curriculum,48,14.5,2.628676138830824
Branin-Unfav,Curriculum,48,15.0,2.628676138830824
Branin-Unfav,Curriculum,48,15.5,2.628676138830824
Branin-Unfav,Curriculum,48,16.5,2.628676138830824
Branin-Unfav,Curriculum,48,17.0,2.628676138830824
Branin-Unfav,Curriculum,48,17.5,2.628676138830824
Branin-Unfav,Curriculum,48,18.5,2.628676138830824
Branin-Unfav,Curriculum,48,19.0,2.628676138830824
Branin-Unfav,Curriculum,48,19.5,2.628676138830824
Branin-Unfav,Curriculum,48,20.5,2.628676138830824
Branin-Unfav,Curriculum,48,21.0,2.628676138830824
Branin-Unfav,Curriculum,48,21.5,2.628676138830824
Branin-Unfav,Curriculum,48,22.5,2.628676138830824
Branin-Unfav,Curriculum,48,23.0,2.628676138830824
Branin-Unfav,Curriculum,48,23.5,2.628676138830824
Branin-Unfav,Curriculum,48,24.5,2.628676138830824
Branin-Unfav,Curriculum,48,25.0,2.628676138830824
Branin-Unfav,Curriculum,48,25.5,2.628676138830824
Branin-Unfav,Curriculum,48,26.5,2.628676138830824
Branin-Unfav,Curriculum,48,27.0,2.628676138830824
Branin-Unfav,Curriculum,48,27.5,2.628676138830824
Branin-Unfav,Curriculum,48,28.5,2.628676138830824
Branin-Unfav,Curriculum,48,29.0,2.628676138830824
Branin-Unfav,Curriculum,48,29.5,2.628676138830824
Branin-Unfav,Curriculum,48,30.5,2.628676138830824
Branin-Unfav,Curriculum,48,31.0,2.628676138830824
Branin-Unfav,Curriculum,48,31.5,2.628676138830824
Branin-Unfav,Curriculum,48,32.5,2.628676138830824
Branin-Unfav,Curriculum,48,33.0,2.628676138830824
Branin-Unfav,Curriculum,48,33.5,2.628676138830824
Branin-Unfav,Curriculum,48,34.5,2.628676138830824
Branin-Unfav,Curriculum,48,35.0,2.628676138830824
Branin-Unfav,Curriculum,48,35.5,2.628676138830824
Branin-Unfav,Curriculum,48,36.5,2.628676138830824
Branin-Unfav,Curriculum,48,37.0,2.628676138830824
Branin-Unfav,Curriculum,48,37.5,2.628676138830824
Branin-Unfav,Curriculum,48,38.5,2.628676138830824
