benchmark,model,seed,budget,regret
Park-Unfav,SparseMFGP,45,11.0,9.6396439978077e-08
Park-Unfav,SparseMFGP,45,11.5,9.6396439978077e-08
Park-Unfav,SparseMFGP,45,12.5,4.082482884226228e-09
Park-Unfav,SparseMFGP,45,13.0,4.082482884226228e-09
Park-Unfav,SparseMFGP,45,13.5,4.082482884226228e-09
Park-Unfav,SparseMFGP,45,14.5,0.0
Park-Unfav,SparseMFGP,45,15.0,0.0
Park-Unfav,SparseMFGP,45,15.5,0.0
Park-Unfav,SparseMFGP,45,16.5,0.0
Park-Unfav,SparseMFGP,45,17.0,0.0
Park-Unfav,SparseMFGP,45,17.5,0.0
Park-Unfav,SparseMFGP,45,18.5,0.0
Park-Unfav,SparseMFGP,45,19.0,0.0
Park-Unfav,SparseMFGP,45,19.5,0.0
Park-Unfav,SparseMFGP,45,20.5,0.0
Park-Unfav,SparseMFGP,45,21.0,0.0
Park-Unfav,SparseMFGP,45,21.5,0.0
Park-Unfav,SparseMFGP,45,22.5,0.0
Park-Unfav,SparseMFGP,45,23.0,0.0
Park-Unfav,SparseMFGP,45,23.5,0.0
Park-Unfav,SparseMFGP,45,24.5,0.0
Park-Unfav,SparseMFGP,45,25.0,0.0
Park-Unfav,SparseMFGP,45,25.5,0.0
Park-Unfav,SparseMFGP,45,26.5,0.0
Park-Unfav,SparseMFGP,45,27.0,0.0
Park-Unfav,SparseMFGP,45,27.5,0.0
Park-Unfav,SparseMFGP,45,28.5,0.0
Park-Unfav,SparseMFGP,45,29.0,0.0
Park-Unfav,SparseMFGP,45,29.5,0.0
Park-Unfav,SparseMFGP,45,30.5,0.0
Park-Unfav,SparseMFGP,45,31.0,0.0
Park-Unfav,SparseMFGP,45,31.5,0.0
Park-Unfav,SparseMFGP,45,32.5,0.0
Park-Unfav,SparseMFGP,45,33.0,0.0
Park-Unfav,SparseMFGP,45,33.5,0.0
Park-Unfav,SparseMFGP,45,34.5,0.0
Park-Unfav,SparseMFGP,45,35.0,0.0
Park-Unfav,SparseMFGP,45,35.5,0.0
Park-Unfav,SparseMFGP,45,36.5,0.0
Park-Unfav,SparseMFGP,45,37.0,0.0
Park-Unfav,SparseMFGP,45,37.5,0.0
Park-Unfav,SparseMFGP,45,38.5,0.0
Park-Unfav,SparseMFGP,45,39.0,0.0
Park-Unfav,SparseMFGP,45,39.5,0.0
Park-Unfav,SparseMFGP,45,40.5,0.0
Park-Unfav,SparseMFGP,45,41.0,0.0
Park-Unfav,SparseMFGP,45,41.5,0.0
Park-Unfav,SparseMFGP,45,42.5,0.0
Park-Unfav,SparseMFGP,45,43.0,0.0
Park-Unfav,SparseMFGP,45,43.5,0.0
