benchmark,model,seed,budget,regret
COFs,Adapter,44,23.765,0.0
COFs,Adapter,44,23.83,0.0
COFs,Adapter,44,23.895,0.0
COFs,Adapter,44,23.96,0.0
COFs,Adapter,44,24.025,0.0
COFs,Adapter,44,24.09,0.0
COFs,Adapter,44,24.155,0.0
COFs,Adapter,44,24.22,0.0
COFs,Adapter,44,25.22,0.0
COFs,Adapter,44,25.285,0.0
COFs,Adapter,44,25.35,0.0
COFs,Adapter,44,25.415,0.0
COFs,Adapter,44,25.48,0.0
COFs,Adapter,44,25.545,0.0
COFs,Adapter,44,25.61,0.0
COFs,Adapter,44,25.675,0.0
COFs,Adapter,44,25.74,0.0
COFs,Adapter,44,25.805,0.0
COFs,Adapter,44,25.87,0.0
COFs,Adapter,44,25.935,0.0
COFs,Adapter,44,26.0,0.0
