benchmark,model,seed,budget,regret
Park-Unfav,NARGP,46,29.0,7.484453691570046
Park-Unfav,NARGP,46,29.5,7.484453691570046
Park-Unfav,NARGP,46,30.5,7.484453691570046
Park-Unfav,NARGP,46,31.0,7.484453691570046
Park-Unfav,NARGP,46,31.5,7.484453691570046
Park-Unfav,NARGP,46,32.5,7.248751433826181
Park-Unfav,NARGP,46,33.0,7.248751433826181
Park-Unfav,NARGP,46,33.5,7.248751433826181
Park-Unfav,NARGP,46,34.5,7.248751433826181
Park-Unfav,NARGP,46,35.0,7.248751433826181
Park-Unfav,NARGP,46,35.5,7.248751433826181
Park-Unfav,NARGP,46,36.5,7.248751433826181
Park-Unfav,NARGP,46,37.0,7.248751433826181
Park-Unfav,NARGP,46,37.5,7.248751433826181
Park-Unfav,NARGP,46,38.5,7.248751433826181
Park-Unfav,NARGP,46,39.0,7.248751433826181
Park-Unfav,NARGP,46,39.5,7.248751433826181
Park-Unfav,NARGP,46,40.5,7.248751433826181
Park-Unfav,NARGP,46,41.0,7.248751433826181
Park-Unfav,NARGP,46,41.5,7.248751433826181
Park-Unfav,NARGP,46,42.5,7.248751433826181
Park-Unfav,NARGP,46,43.0,7.248751433826181
Park-Unfav,NARGP,46,43.5,7.248751433826181
Park-Unfav,NARGP,46,44.5,7.248751433826181
Park-Unfav,NARGP,46,45.0,7.248751433826181
Park-Unfav,NARGP,46,45.5,7.248751433826181
Park-Unfav,NARGP,46,46.5,7.248751433826181
Park-Unfav,NARGP,46,47.0,7.248751433826181
Park-Unfav,NARGP,46,47.5,7.248751433826181
Park-Unfav,NARGP,46,48.5,7.248751433826181
Park-Unfav,NARGP,46,49.0,7.248751433826181
Park-Unfav,NARGP,46,49.5,7.248751433826181
Park-Unfav,NARGP,46,50.0,7.248751433826181
Park-Unfav,NARGP,47,4.5,0.0
Park-Unfav,NARGP,47,5.0,0.0
Park-Unfav,NARGP,47,5.5,0.0
Park-Unfav,NARGP,47,6.5,0.0
Park-Unfav,NARGP,47,7.0,0.0
Park-Unfav,NARGP,47,7.5,0.0
Park-Unfav,NARGP,47,8.5,0.0
Park-Unfav,NARGP,47,9.0,0.0
