benchmark,model,seed,budget,regret
Polarizability,KnowledgeDistillation,44,29.193,0.0
Polarizability,KnowledgeDistillation,44,29.36,0.0
Polarizability,KnowledgeDistillation,44,29.527,0.0
Polarizability,KnowledgeDistillation,44,29.694,0.0
Polarizability,KnowledgeDistillation,44,29.861,0.0
Polarizability,KnowledgeDistillation,45,3.336,0.4635549872122763
Polarizability,KnowledgeDistillation,45,3.503,0.4635549872122763
Polarizability,KnowledgeDistillation,45,3.67,0.4635549872122763
Polarizability,KnowledgeDistillation,45,3.837,0.4635549872122763
Polarizability,KnowledgeDistillation,45,4.004,0.4635549872122763
Polarizability,KnowledgeDistillation,45,4.171,0.4635549872122763
Polarizability,KnowledgeDistillation,45,5.171,0.0
Polarizability,KnowledgeDistillation,45,5.338,0.0
Polarizability,KnowledgeDistillation,45,5.505,0.0
Polarizability,KnowledgeDistillation,45,5.672,0.0
Polarizability,KnowledgeDistillation,45,5.839,0.0
Polarizability,KnowledgeDistillation,45,6.006,0.0
Polarizability,KnowledgeDistillation,45,7.006,0.0
Polarizability,KnowledgeDistillation,45,7.173,0.0
Polarizability,KnowledgeDistillation,45,7.34,0.0
Polarizability,KnowledgeDistillation,45,7.507,0.0
Polarizability,KnowledgeDistillation,45,7.674,0.0
Polarizability,KnowledgeDistillation,45,7.841,0.0
Polarizability,KnowledgeDistillation,45,8.841,0.0
Polarizability,KnowledgeDistillation,45,9.008,0.0
Polarizability,KnowledgeDistillation,45,9.175,0.0
Polarizability,KnowledgeDistillation,45,9.342,0.0
Polarizability,KnowledgeDistillation,45,9.509,0.0
Polarizability,KnowledgeDistillation,45,9.676,0.0
Polarizability,KnowledgeDistillation,45,10.676,0.0
Polarizability,KnowledgeDistillation,45,10.843,0.0
Polarizability,KnowledgeDistillation,45,11.01,0.0
Polarizability,KnowledgeDistillation,45,11.177,0.0
Polarizability,KnowledgeDistillation,45,11.344,0.0
Polarizability,KnowledgeDistillation,45,11.511,0.0
Polarizability,KnowledgeDistillation,45,12.511,0.0
Polarizability,KnowledgeDistillation,45,12.678,0.0
Polarizability,KnowledgeDistillation,45,12.845,0.0
Polarizability,KnowledgeDistillation,45,13.012,0.0
Polarizability,KnowledgeDistillation,45,13.179,0.0
Polarizability,KnowledgeDistillation,45,13.346,0.0
Polarizability,KnowledgeDistillation,45,14.346,0.0
Polarizability,KnowledgeDistillation,45,14.513,0.0
Polarizability,KnowledgeDistillation,45,14.68,0.0
Polarizability,KnowledgeDistillation,45,14.847,0.0
Polarizability,KnowledgeDistillation,45,15.014,0.0
Polarizability,KnowledgeDistillation,45,15.181,0.0
Polarizability,KnowledgeDistillation,45,16.181,0.0
Polarizability,KnowledgeDistillation,45,16.348,0.0
Polarizability,KnowledgeDistillation,45,16.515,0.0
Polarizability,KnowledgeDistillation,45,16.682,0.0
Polarizability,KnowledgeDistillation,45,16.849,0.0
Polarizability,KnowledgeDistillation,45,17.016,0.0
Polarizability,KnowledgeDistillation,45,18.016,0.0
Polarizability,KnowledgeDistillation,45,18.183,0.0
Polarizability,KnowledgeDistillation,45,18.35,0.0
Polarizability,KnowledgeDistillation,45,18.517,0.0
Polarizability,KnowledgeDistillation,45,18.684,0.0
Polarizability,KnowledgeDistillation,45,18.851,0.0
Polarizability,KnowledgeDistillation,45,19.851,0.0
Polarizability,KnowledgeDistillation,45,20.018,0.0
Polarizability,KnowledgeDistillation,45,20.185,0.0
Polarizability,KnowledgeDistillation,45,20.352,0.0
Polarizability,KnowledgeDistillation,45,20.519,0.0
Polarizability,KnowledgeDistillation,45,20.686,0.0
Polarizability,KnowledgeDistillation,45,21.686,0.0
Polarizability,KnowledgeDistillation,45,21.853,0.0
Polarizability,KnowledgeDistillation,45,22.02,0.0
Polarizability,KnowledgeDistillation,45,22.187,0.0
Polarizability,KnowledgeDistillation,45,22.354,0.0
Polarizability,KnowledgeDistillation,45,22.521,0.0
Polarizability,KnowledgeDistillation,45,23.521,0.0
Polarizability,KnowledgeDistillation,45,23.688,0.0
Polarizability,KnowledgeDistillation,45,23.855,0.0
Polarizability,KnowledgeDistillation,45,24.022,0.0
Polarizability,KnowledgeDistillation,45,24.189,0.0
Polarizability,KnowledgeDistillation,45,24.356,0.0
Polarizability,KnowledgeDistillation,45,25.356,0.0
Polarizability,KnowledgeDistillation,45,25.523,0.0
Polarizability,KnowledgeDistillation,45,25.69,0.0
Polarizability,KnowledgeDistillation,45,25.857,0.0
Polarizability,KnowledgeDistillation,45,26.024,0.0
Polarizability,KnowledgeDistillation,45,26.191,0.0
Polarizability,KnowledgeDistillation,45,27.191,0.0
Polarizability,KnowledgeDistillation,45,27.358,0.0
Polarizability,KnowledgeDistillation,45,27.525,0.0
Polarizability,KnowledgeDistillation,45,27.692,0.0
Polarizability,KnowledgeDistillation,45,27.859,0.0
Polarizability,KnowledgeDistillation,45,28.026,0.0
Polarizability,KnowledgeDistillation,45,29.026,0.0
Polarizability,KnowledgeDistillation,45,29.193,0.0
Polarizability,KnowledgeDistillation,45,29.36,0.0
Polarizability,KnowledgeDistillation,45,29.527,0.0
Polarizability,KnowledgeDistillation,45,29.694,0.0
Polarizability,KnowledgeDistillation,45,29.861,0.0
Polarizability,KnowledgeDistillation,46,3.336,0.0
Polarizability,KnowledgeDistillation,46,3.503,0.0
Polarizability,KnowledgeDistillation,46,3.67,0.0
Polarizability,KnowledgeDistillation,46,3.837,0.0
Polarizability,KnowledgeDistillation,46,4.004,0.0
Polarizability,KnowledgeDistillation,46,4.171,0.0
Polarizability,KnowledgeDistillation,46,5.171,0.0
Polarizability,KnowledgeDistillation,46,5.338,0.0
Polarizability,KnowledgeDistillation,46,5.505,0.0
Polarizability,KnowledgeDistillation,46,5.672,0.0
Polarizability,KnowledgeDistillation,46,5.839,0.0
Polarizability,KnowledgeDistillation,46,6.006,0.0
Polarizability,KnowledgeDistillation,46,7.006,0.0
Polarizability,KnowledgeDistillation,46,7.173,0.0
Polarizability,KnowledgeDistillation,46,7.34,0.0
Polarizability,KnowledgeDistillation,46,7.507,0.0
Polarizability,KnowledgeDistillation,46,7.674,0.0
Polarizability,KnowledgeDistillation,46,7.841,0.0
Polarizability,KnowledgeDistillation,46,8.841,0.0
Polarizability,KnowledgeDistillation,46,9.008,0.0
Polarizability,KnowledgeDistillation,46,9.175,0.0
Polarizability,KnowledgeDistillation,46,9.342,0.0
Polarizability,KnowledgeDistillation,46,9.509,0.0
Polarizability,KnowledgeDistillation,46,9.676,0.0
Polarizability,KnowledgeDistillation,46,10.676,0.0
Polarizability,KnowledgeDistillation,46,10.843,0.0
Polarizability,KnowledgeDistillation,46,11.01,0.0
Polarizability,KnowledgeDistillation,46,11.177,0.0
Polarizability,KnowledgeDistillation,46,11.344,0.0
Polarizability,KnowledgeDistillation,46,11.511,0.0
Polarizability,KnowledgeDistillation,46,12.511,0.0
Polarizability,KnowledgeDistillation,46,12.678,0.0
Polarizability,KnowledgeDistillation,46,12.845,0.0
Polarizability,KnowledgeDistillation,46,13.012,0.0
Polarizability,KnowledgeDistillation,46,13.179,0.0
Polarizability,KnowledgeDistillation,46,13.346,0.0
Polarizability,KnowledgeDistillation,46,14.346,0.0
Polarizability,KnowledgeDistillation,46,14.513,0.0
Polarizability,KnowledgeDistillation,46,14.68,0.0
Polarizability,KnowledgeDistillation,46,14.847,0.0
Polarizability,KnowledgeDistillation,46,15.014,0.0
Polarizability,KnowledgeDistillation,46,15.181,0.0
Polarizability,KnowledgeDistillation,46,16.181,0.0
Polarizability,KnowledgeDistillation,46,16.348,0.0
Polarizability,KnowledgeDistillation,46,16.515,0.0
Polarizability,KnowledgeDistillation,46,16.682,0.0
Polarizability,KnowledgeDistillation,46,16.849,0.0
Polarizability,KnowledgeDistillation,46,17.016,0.0
Polarizability,KnowledgeDistillation,46,18.016,0.0
Polarizability,KnowledgeDistillation,46,18.183,0.0
Polarizability,KnowledgeDistillation,46,18.35,0.0
Polarizability,KnowledgeDistillation,46,18.517,0.0
Polarizability,KnowledgeDistillation,46,18.684,0.0
Polarizability,KnowledgeDistillation,46,18.851,0.0
Polarizability,KnowledgeDistillation,46,19.851,0.0
Polarizability,KnowledgeDistillation,46,20.018,0.0
Polarizability,KnowledgeDistillation,46,20.185,0.0
Polarizability,KnowledgeDistillation,46,20.352,0.0
Polarizability,KnowledgeDistillation,46,20.519,0.0
Polarizability,KnowledgeDistillation,46,20.686,0.0
Polarizability,KnowledgeDistillation,46,21.686,0.0
Polarizability,KnowledgeDistillation,46,21.853,0.0
Polarizability,KnowledgeDistillation,46,22.02,0.0
Polarizability,KnowledgeDistillation,46,22.187,0.0
Polarizability,KnowledgeDistillation,46,22.354,0.0
Polarizability,KnowledgeDistillation,46,22.521,0.0
Polarizability,KnowledgeDistillation,46,23.521,0.0
Polarizability,KnowledgeDistillation,46,23.688,0.0
Polarizability,KnowledgeDistillation,46,23.855,0.0
Polarizability,KnowledgeDistillation,46,24.022,0.0
Polarizability,KnowledgeDistillation,46,24.189,0.0
Polarizability,KnowledgeDistillation,46,24.356,0.0
Polarizability,KnowledgeDistillation,46,25.356,0.0
Polarizability,KnowledgeDistillation,46,25.523,0.0
Polarizability,KnowledgeDistillation,46,25.69,0.0
Polarizability,KnowledgeDistillation,46,25.857,0.0
Polarizability,KnowledgeDistillation,46,26.024,0.0
Polarizability,KnowledgeDistillation,46,26.191,0.0
Polarizability,KnowledgeDistillation,46,27.191,0.0
Polarizability,KnowledgeDistillation,46,27.358,0.0
Polarizability,KnowledgeDistillation,46,27.525,0.0
Polarizability,KnowledgeDistillation,46,27.692,0.0
Polarizability,KnowledgeDistillation,46,27.859,0.0
Polarizability,KnowledgeDistillation,46,28.026,0.0
Polarizability,KnowledgeDistillation,46,29.026,0.0
Polarizability,KnowledgeDistillation,46,29.193,0.0
Polarizability,KnowledgeDistillation,46,29.36,0.0
Polarizability,KnowledgeDistillation,46,29.527,0.0
Polarizability,KnowledgeDistillation,46,29.694,0.0
Polarizability,KnowledgeDistillation,46,29.861,0.0
Polarizability,KnowledgeDistillation,47,3.336,0.5505115089514068
Polarizability,KnowledgeDistillation,47,3.503,0.5505115089514068
Polarizability,KnowledgeDistillation,47,3.67,0.5505115089514068
Polarizability,KnowledgeDistillation,47,3.837,0.5505115089514068
Polarizability,KnowledgeDistillation,47,4.004,0.5505115089514068
Polarizability,KnowledgeDistillation,47,4.171,0.5505115089514068
Polarizability,KnowledgeDistillation,47,5.171,0.0
Polarizability,KnowledgeDistillation,47,5.338,0.0
Polarizability,KnowledgeDistillation,47,5.505,0.0
Polarizability,KnowledgeDistillation,47,5.672,0.0
Polarizability,KnowledgeDistillation,47,5.839,0.0
Polarizability,KnowledgeDistillation,47,6.006,0.0
Polarizability,KnowledgeDistillation,47,7.006,0.0
Polarizability,KnowledgeDistillation,47,7.173,0.0
Polarizability,KnowledgeDistillation,47,7.34,0.0
Polarizability,KnowledgeDistillation,47,7.507,0.0
Polarizability,KnowledgeDistillation,47,7.674,0.0
Polarizability,KnowledgeDistillation,47,7.841,0.0
Polarizability,KnowledgeDistillation,47,8.841,0.0
Polarizability,KnowledgeDistillation,47,9.008,0.0
Polarizability,KnowledgeDistillation,47,9.175,0.0
Polarizability,KnowledgeDistillation,47,9.342,0.0
Polarizability,KnowledgeDistillation,47,9.509,0.0
Polarizability,KnowledgeDistillation,47,9.676,0.0
Polarizability,KnowledgeDistillation,47,10.676,0.0
Polarizability,KnowledgeDistillation,47,10.843,0.0
Polarizability,KnowledgeDistillation,47,11.01,0.0
Polarizability,KnowledgeDistillation,47,11.177,0.0
Polarizability,KnowledgeDistillation,47,11.344,0.0
Polarizability,KnowledgeDistillation,47,11.511,0.0
Polarizability,KnowledgeDistillation,47,12.511,0.0
Polarizability,KnowledgeDistillation,47,12.678,0.0
Polarizability,KnowledgeDistillation,47,12.845,0.0
Polarizability,KnowledgeDistillation,47,13.012,0.0
Polarizability,KnowledgeDistillation,47,13.179,0.0
Polarizability,KnowledgeDistillation,47,13.346,0.0
Polarizability,KnowledgeDistillation,47,14.346,0.0
Polarizability,KnowledgeDistillation,47,14.513,0.0
Polarizability,KnowledgeDistillation,47,14.68,0.0
Polarizability,KnowledgeDistillation,47,14.847,0.0
Polarizability,KnowledgeDistillation,47,15.014,0.0
Polarizability,KnowledgeDistillation,47,15.181,0.0
Polarizability,KnowledgeDistillation,47,16.181,0.0
Polarizability,KnowledgeDistillation,47,16.348,0.0
Polarizability,KnowledgeDistillation,47,16.515,0.0
Polarizability,KnowledgeDistillation,47,16.682,0.0
Polarizability,KnowledgeDistillation,47,16.849,0.0
Polarizability,KnowledgeDistillation,47,17.016,0.0
Polarizability,KnowledgeDistillation,47,18.016,0.0
Polarizability,KnowledgeDistillation,47,18.183,0.0
Polarizability,KnowledgeDistillation,47,18.35,0.0
Polarizability,KnowledgeDistillation,47,18.517,0.0
Polarizability,KnowledgeDistillation,47,18.684,0.0
Polarizability,KnowledgeDistillation,47,18.851,0.0
Polarizability,KnowledgeDistillation,47,19.851,0.0
Polarizability,KnowledgeDistillation,47,20.018,0.0
Polarizability,KnowledgeDistillation,47,20.185,0.0
Polarizability,KnowledgeDistillation,47,20.352,0.0
Polarizability,KnowledgeDistillation,47,20.519,0.0
